# Location 0  : (0.000000e+00 0.000000e+00 0.000000e+00)
# Location 1  : (0.000000e+00 0.000000e+00 2.000000e-01)
# Location 2  : (0.000000e+00 0.000000e+00 5.000000e-01)
# p           : Interface position
# Location    0                                              1                                              2                                              
# Time        p                                              p                                              p                                              
0.002	(0.000000e+00   0.000000e+00   1.250004e-03  ) (0.000000e+00   0.000000e+00   1.250004e-03  ) (0.000000e+00   0.000000e+00   1.250004e-03  ) 
0.002	(0.000000e+00   0.000000e+00   1.250004e-03  ) (0.000000e+00   0.000000e+00   1.250004e-03  ) (0.000000e+00   0.000000e+00   1.250004e-03  ) 
0.002	(0.000000e+00   0.000000e+00   1.250004e-03  ) (0.000000e+00   0.000000e+00   1.250004e-03  ) (0.000000e+00   0.000000e+00   1.250004e-03  ) 
0.002	(0.000000e+00   0.000000e+00   1.250004e-03  ) (0.000000e+00   0.000000e+00   1.250004e-03  ) (0.000000e+00   0.000000e+00   1.250004e-03  ) 
0.003	(0.000000e+00   0.000000e+00   7.250860e-04  ) (0.000000e+00   0.000000e+00   7.250860e-04  ) (0.000000e+00   0.000000e+00   7.250860e-04  ) 
0.003	(0.000000e+00   0.000000e+00   7.250860e-04  ) (0.000000e+00   0.000000e+00   7.250860e-04  ) (0.000000e+00   0.000000e+00   7.250860e-04  ) 
0.003	(0.000000e+00   0.000000e+00   7.250860e-04  ) (0.000000e+00   0.000000e+00   7.250860e-04  ) (0.000000e+00   0.000000e+00   7.250860e-04  ) 
0.003	(0.000000e+00   0.000000e+00   7.250860e-04  ) (0.000000e+00   0.000000e+00   7.250860e-04  ) (0.000000e+00   0.000000e+00   7.250860e-04  ) 
0.003	(0.000000e+00   0.000000e+00   7.250860e-04  ) (0.000000e+00   0.000000e+00   7.250860e-04  ) (0.000000e+00   0.000000e+00   7.250860e-04  ) 
0.003	(0.000000e+00   0.000000e+00   7.250860e-04  ) (0.000000e+00   0.000000e+00   7.250860e-04  ) (0.000000e+00   0.000000e+00   7.250860e-04  ) 
0.003	(0.000000e+00   0.000000e+00   7.250860e-04  ) (0.000000e+00   0.000000e+00   7.250860e-04  ) (0.000000e+00   0.000000e+00   7.250860e-04  ) 
0.003	(0.000000e+00   0.000000e+00   7.250860e-04  ) (0.000000e+00   0.000000e+00   7.250860e-04  ) (0.000000e+00   0.000000e+00   7.250860e-04  ) 
0.003	(0.000000e+00   0.000000e+00   7.250860e-04  ) (0.000000e+00   0.000000e+00   7.250860e-04  ) (0.000000e+00   0.000000e+00   7.250860e-04  ) 
0.004	(0.000000e+00   0.000000e+00   6.924044e-04  ) (0.000000e+00   0.000000e+00   6.924044e-04  ) (0.000000e+00   0.000000e+00   6.924044e-04  ) 
0.004	(0.000000e+00   0.000000e+00   6.924044e-04  ) (0.000000e+00   0.000000e+00   6.924044e-04  ) (0.000000e+00   0.000000e+00   6.924044e-04  ) 
0.004	(0.000000e+00   0.000000e+00   6.924044e-04  ) (0.000000e+00   0.000000e+00   6.924044e-04  ) (0.000000e+00   0.000000e+00   6.924044e-04  ) 
0.004	(0.000000e+00   0.000000e+00   6.924044e-04  ) (0.000000e+00   0.000000e+00   6.924044e-04  ) (0.000000e+00   0.000000e+00   6.924044e-04  ) 
0.004	(0.000000e+00   0.000000e+00   6.924044e-04  ) (0.000000e+00   0.000000e+00   6.924044e-04  ) (0.000000e+00   0.000000e+00   6.924044e-04  ) 
0.005	(0.000000e+00   0.000000e+00   6.598232e-04  ) (0.000000e+00   0.000000e+00   6.598232e-04  ) (0.000000e+00   0.000000e+00   6.598232e-04  ) 
0.005	(0.000000e+00   0.000000e+00   6.598232e-04  ) (0.000000e+00   0.000000e+00   6.598232e-04  ) (0.000000e+00   0.000000e+00   6.598232e-04  ) 
0.005	(0.000000e+00   0.000000e+00   6.598232e-04  ) (0.000000e+00   0.000000e+00   6.598232e-04  ) (0.000000e+00   0.000000e+00   6.598232e-04  ) 
0.005	(0.000000e+00   0.000000e+00   6.598232e-04  ) (0.000000e+00   0.000000e+00   6.598232e-04  ) (0.000000e+00   0.000000e+00   6.598232e-04  ) 
0.005	(0.000000e+00   0.000000e+00   6.598232e-04  ) (0.000000e+00   0.000000e+00   6.598232e-04  ) (0.000000e+00   0.000000e+00   6.598232e-04  ) 
0.005	(0.000000e+00   0.000000e+00   6.598232e-04  ) (0.000000e+00   0.000000e+00   6.598232e-04  ) (0.000000e+00   0.000000e+00   6.598232e-04  ) 
0.005	(0.000000e+00   0.000000e+00   6.598232e-04  ) (0.000000e+00   0.000000e+00   6.598232e-04  ) (0.000000e+00   0.000000e+00   6.598232e-04  ) 
0.005	(0.000000e+00   0.000000e+00   6.598232e-04  ) (0.000000e+00   0.000000e+00   6.598232e-04  ) (0.000000e+00   0.000000e+00   6.598232e-04  ) 
0.005	(0.000000e+00   0.000000e+00   6.598232e-04  ) (0.000000e+00   0.000000e+00   6.598232e-04  ) (0.000000e+00   0.000000e+00   6.598232e-04  ) 
0.005	(0.000000e+00   0.000000e+00   6.598232e-04  ) (0.000000e+00   0.000000e+00   6.598232e-04  ) (0.000000e+00   0.000000e+00   6.598232e-04  ) 
0.005	(0.000000e+00   0.000000e+00   6.598232e-04  ) (0.000000e+00   0.000000e+00   6.598232e-04  ) (0.000000e+00   0.000000e+00   6.598232e-04  ) 
0.005	(0.000000e+00   0.000000e+00   6.598232e-04  ) (0.000000e+00   0.000000e+00   6.598232e-04  ) (0.000000e+00   0.000000e+00   6.598232e-04  ) 
0.005	(0.000000e+00   0.000000e+00   6.598232e-04  ) (0.000000e+00   0.000000e+00   6.598232e-04  ) (0.000000e+00   0.000000e+00   6.598232e-04  ) 
0.005	(0.000000e+00   0.000000e+00   6.598232e-04  ) (0.000000e+00   0.000000e+00   6.598232e-04  ) (0.000000e+00   0.000000e+00   6.598232e-04  ) 
0.006	(0.000000e+00   0.000000e+00   6.392013e-04  ) (0.000000e+00   0.000000e+00   6.392013e-04  ) (0.000000e+00   0.000000e+00   6.392013e-04  ) 
0.006	(0.000000e+00   0.000000e+00   6.392013e-04  ) (0.000000e+00   0.000000e+00   6.392013e-04  ) (0.000000e+00   0.000000e+00   6.392013e-04  ) 
0.006	(0.000000e+00   0.000000e+00   6.392013e-04  ) (0.000000e+00   0.000000e+00   6.392013e-04  ) (0.000000e+00   0.000000e+00   6.392013e-04  ) 
0.006	(0.000000e+00   0.000000e+00   6.392013e-04  ) (0.000000e+00   0.000000e+00   6.392013e-04  ) (0.000000e+00   0.000000e+00   6.392013e-04  ) 
0.006	(0.000000e+00   0.000000e+00   6.392013e-04  ) (0.000000e+00   0.000000e+00   6.392013e-04  ) (0.000000e+00   0.000000e+00   6.392013e-04  ) 
0.007	(0.000000e+00   0.000000e+00   6.321178e-04  ) (0.000000e+00   0.000000e+00   6.321178e-04  ) (0.000000e+00   0.000000e+00   6.321178e-04  ) 
0.007	(0.000000e+00   0.000000e+00   6.321178e-04  ) (0.000000e+00   0.000000e+00   6.321178e-04  ) (0.000000e+00   0.000000e+00   6.321178e-04  ) 
0.007	(0.000000e+00   0.000000e+00   6.321178e-04  ) (0.000000e+00   0.000000e+00   6.321178e-04  ) (0.000000e+00   0.000000e+00   6.321178e-04  ) 
0.007	(0.000000e+00   0.000000e+00   6.321178e-04  ) (0.000000e+00   0.000000e+00   6.321178e-04  ) (0.000000e+00   0.000000e+00   6.321178e-04  ) 
0.007	(0.000000e+00   0.000000e+00   6.321178e-04  ) (0.000000e+00   0.000000e+00   6.321178e-04  ) (0.000000e+00   0.000000e+00   6.321178e-04  ) 
0.007	(0.000000e+00   0.000000e+00   6.321178e-04  ) (0.000000e+00   0.000000e+00   6.321178e-04  ) (0.000000e+00   0.000000e+00   6.321178e-04  ) 
0.007	(0.000000e+00   0.000000e+00   6.321178e-04  ) (0.000000e+00   0.000000e+00   6.321178e-04  ) (0.000000e+00   0.000000e+00   6.321178e-04  ) 
0.008	(0.000000e+00   0.000000e+00   6.460437e-04  ) (0.000000e+00   0.000000e+00   6.460437e-04  ) (0.000000e+00   0.000000e+00   6.460437e-04  ) 
0.008	(0.000000e+00   0.000000e+00   6.460437e-04  ) (0.000000e+00   0.000000e+00   6.460437e-04  ) (0.000000e+00   0.000000e+00   6.460437e-04  ) 
0.008	(0.000000e+00   0.000000e+00   6.460437e-04  ) (0.000000e+00   0.000000e+00   6.460437e-04  ) (0.000000e+00   0.000000e+00   6.460437e-04  ) 
0.008	(0.000000e+00   0.000000e+00   6.460437e-04  ) (0.000000e+00   0.000000e+00   6.460437e-04  ) (0.000000e+00   0.000000e+00   6.460437e-04  ) 
0.008	(0.000000e+00   0.000000e+00   6.460437e-04  ) (0.000000e+00   0.000000e+00   6.460437e-04  ) (0.000000e+00   0.000000e+00   6.460437e-04  ) 
0.008	(0.000000e+00   0.000000e+00   6.460437e-04  ) (0.000000e+00   0.000000e+00   6.460437e-04  ) (0.000000e+00   0.000000e+00   6.460437e-04  ) 
0.009	(0.000000e+00   0.000000e+00   6.674155e-04  ) (0.000000e+00   0.000000e+00   6.674155e-04  ) (0.000000e+00   0.000000e+00   6.674155e-04  ) 
0.009	(0.000000e+00   0.000000e+00   6.674155e-04  ) (0.000000e+00   0.000000e+00   6.674155e-04  ) (0.000000e+00   0.000000e+00   6.674155e-04  ) 
0.009	(0.000000e+00   0.000000e+00   6.674155e-04  ) (0.000000e+00   0.000000e+00   6.674155e-04  ) (0.000000e+00   0.000000e+00   6.674155e-04  ) 
0.009	(0.000000e+00   0.000000e+00   6.674155e-04  ) (0.000000e+00   0.000000e+00   6.674155e-04  ) (0.000000e+00   0.000000e+00   6.674155e-04  ) 
0.009	(0.000000e+00   0.000000e+00   6.674155e-04  ) (0.000000e+00   0.000000e+00   6.674155e-04  ) (0.000000e+00   0.000000e+00   6.674155e-04  ) 
0.009	(0.000000e+00   0.000000e+00   6.674155e-04  ) (0.000000e+00   0.000000e+00   6.674155e-04  ) (0.000000e+00   0.000000e+00   6.674155e-04  ) 
0.009	(0.000000e+00   0.000000e+00   6.674155e-04  ) (0.000000e+00   0.000000e+00   6.674155e-04  ) (0.000000e+00   0.000000e+00   6.674155e-04  ) 
0.009	(0.000000e+00   0.000000e+00   6.674155e-04  ) (0.000000e+00   0.000000e+00   6.674155e-04  ) (0.000000e+00   0.000000e+00   6.674155e-04  ) 
0.009	(0.000000e+00   0.000000e+00   6.674155e-04  ) (0.000000e+00   0.000000e+00   6.674155e-04  ) (0.000000e+00   0.000000e+00   6.674155e-04  ) 
0.009	(0.000000e+00   0.000000e+00   6.674155e-04  ) (0.000000e+00   0.000000e+00   6.674155e-04  ) (0.000000e+00   0.000000e+00   6.674155e-04  ) 
0.009	(0.000000e+00   0.000000e+00   6.674155e-04  ) (0.000000e+00   0.000000e+00   6.674155e-04  ) (0.000000e+00   0.000000e+00   6.674155e-04  ) 
0.009	(0.000000e+00   0.000000e+00   6.674155e-04  ) (0.000000e+00   0.000000e+00   6.674155e-04  ) (0.000000e+00   0.000000e+00   6.674155e-04  ) 
0.009	(0.000000e+00   0.000000e+00   6.674155e-04  ) (0.000000e+00   0.000000e+00   6.674155e-04  ) (0.000000e+00   0.000000e+00   6.674155e-04  ) 
0.01	(0.000000e+00   0.000000e+00   5.963724e-04  ) (0.000000e+00   0.000000e+00   5.963724e-04  ) (0.000000e+00   0.000000e+00   5.963724e-04  ) 
0.01	(0.000000e+00   0.000000e+00   5.963724e-04  ) (0.000000e+00   0.000000e+00   5.963724e-04  ) (0.000000e+00   0.000000e+00   5.963724e-04  ) 
0.01	(0.000000e+00   0.000000e+00   5.963724e-04  ) (0.000000e+00   0.000000e+00   5.963724e-04  ) (0.000000e+00   0.000000e+00   5.963724e-04  ) 
0.01	(0.000000e+00   0.000000e+00   5.963724e-04  ) (0.000000e+00   0.000000e+00   5.963724e-04  ) (0.000000e+00   0.000000e+00   5.963724e-04  ) 
0.01	(0.000000e+00   0.000000e+00   5.963724e-04  ) (0.000000e+00   0.000000e+00   5.963724e-04  ) (0.000000e+00   0.000000e+00   5.963724e-04  ) 
0.01	(0.000000e+00   0.000000e+00   5.963724e-04  ) (0.000000e+00   0.000000e+00   5.963724e-04  ) (0.000000e+00   0.000000e+00   5.963724e-04  ) 
0.011	(0.000000e+00   0.000000e+00   3.020252e-04  ) (0.000000e+00   0.000000e+00   3.020252e-04  ) (0.000000e+00   0.000000e+00   3.020252e-04  ) 
0.011	(0.000000e+00   0.000000e+00   3.020252e-04  ) (0.000000e+00   0.000000e+00   3.020252e-04  ) (0.000000e+00   0.000000e+00   3.020252e-04  ) 
0.011	(0.000000e+00   0.000000e+00   3.020252e-04  ) (0.000000e+00   0.000000e+00   3.020252e-04  ) (0.000000e+00   0.000000e+00   3.020252e-04  ) 
0.011	(0.000000e+00   0.000000e+00   3.020252e-04  ) (0.000000e+00   0.000000e+00   3.020252e-04  ) (0.000000e+00   0.000000e+00   3.020252e-04  ) 
0.011	(0.000000e+00   0.000000e+00   3.020252e-04  ) (0.000000e+00   0.000000e+00   3.020252e-04  ) (0.000000e+00   0.000000e+00   3.020252e-04  ) 
0.012	(0.000000e+00   0.000000e+00   9.621841e-05  ) (0.000000e+00   0.000000e+00   9.621841e-05  ) (0.000000e+00   0.000000e+00   9.621841e-05  ) 
0.012	(0.000000e+00   0.000000e+00   9.621841e-05  ) (0.000000e+00   0.000000e+00   9.621841e-05  ) (0.000000e+00   0.000000e+00   9.621841e-05  ) 
0.012	(0.000000e+00   0.000000e+00   9.621841e-05  ) (0.000000e+00   0.000000e+00   9.621841e-05  ) (0.000000e+00   0.000000e+00   9.621841e-05  ) 
0.012	(0.000000e+00   0.000000e+00   9.621841e-05  ) (0.000000e+00   0.000000e+00   9.621841e-05  ) (0.000000e+00   0.000000e+00   9.621841e-05  ) 
0.012	(0.000000e+00   0.000000e+00   9.621841e-05  ) (0.000000e+00   0.000000e+00   9.621841e-05  ) (0.000000e+00   0.000000e+00   9.621841e-05  ) 
0.012	(0.000000e+00   0.000000e+00   9.621841e-05  ) (0.000000e+00   0.000000e+00   9.621841e-05  ) (0.000000e+00   0.000000e+00   9.621841e-05  ) 
0.013	(0.000000e+00   0.000000e+00   -2.002676e-11 ) (0.000000e+00   0.000000e+00   -2.002676e-11 ) (0.000000e+00   0.000000e+00   -2.002676e-11 ) 
0.013	(0.000000e+00   0.000000e+00   -2.002676e-11 ) (0.000000e+00   0.000000e+00   -2.002676e-11 ) (0.000000e+00   0.000000e+00   -2.002676e-11 ) 
0.013	(0.000000e+00   0.000000e+00   -2.002676e-11 ) (0.000000e+00   0.000000e+00   -2.002676e-11 ) (0.000000e+00   0.000000e+00   -2.002676e-11 ) 
0.013	(0.000000e+00   0.000000e+00   -2.002676e-11 ) (0.000000e+00   0.000000e+00   -2.002676e-11 ) (0.000000e+00   0.000000e+00   -2.002676e-11 ) 
0.013	(0.000000e+00   0.000000e+00   -2.002676e-11 ) (0.000000e+00   0.000000e+00   -2.002676e-11 ) (0.000000e+00   0.000000e+00   -2.002676e-11 ) 
0.014	(0.000000e+00   0.000000e+00   -2.836109e-11 ) (0.000000e+00   0.000000e+00   -2.836109e-11 ) (0.000000e+00   0.000000e+00   -2.836109e-11 ) 
0.014	(0.000000e+00   0.000000e+00   -2.836109e-11 ) (0.000000e+00   0.000000e+00   -2.836109e-11 ) (0.000000e+00   0.000000e+00   -2.836109e-11 ) 
0.014	(0.000000e+00   0.000000e+00   -2.836109e-11 ) (0.000000e+00   0.000000e+00   -2.836109e-11 ) (0.000000e+00   0.000000e+00   -2.836109e-11 ) 
0.014	(0.000000e+00   0.000000e+00   -2.836109e-11 ) (0.000000e+00   0.000000e+00   -2.836109e-11 ) (0.000000e+00   0.000000e+00   -2.836109e-11 ) 
0.014	(0.000000e+00   0.000000e+00   -2.836109e-11 ) (0.000000e+00   0.000000e+00   -2.836109e-11 ) (0.000000e+00   0.000000e+00   -2.836109e-11 ) 
0.014	(0.000000e+00   0.000000e+00   -2.836109e-11 ) (0.000000e+00   0.000000e+00   -2.836109e-11 ) (0.000000e+00   0.000000e+00   -2.836109e-11 ) 
0.014	(0.000000e+00   0.000000e+00   -2.836109e-11 ) (0.000000e+00   0.000000e+00   -2.836109e-11 ) (0.000000e+00   0.000000e+00   -2.836109e-11 ) 
0.014	(0.000000e+00   0.000000e+00   -2.836109e-11 ) (0.000000e+00   0.000000e+00   -2.836109e-11 ) (0.000000e+00   0.000000e+00   -2.836109e-11 ) 
0.014	(0.000000e+00   0.000000e+00   -2.836109e-11 ) (0.000000e+00   0.000000e+00   -2.836109e-11 ) (0.000000e+00   0.000000e+00   -2.836109e-11 ) 
0.014	(0.000000e+00   0.000000e+00   -2.836109e-11 ) (0.000000e+00   0.000000e+00   -2.836109e-11 ) (0.000000e+00   0.000000e+00   -2.836109e-11 ) 
0.014	(0.000000e+00   0.000000e+00   -2.836109e-11 ) (0.000000e+00   0.000000e+00   -2.836109e-11 ) (0.000000e+00   0.000000e+00   -2.836109e-11 ) 
0.014	(0.000000e+00   0.000000e+00   -2.836109e-11 ) (0.000000e+00   0.000000e+00   -2.836109e-11 ) (0.000000e+00   0.000000e+00   -2.836109e-11 ) 
0.014	(0.000000e+00   0.000000e+00   -2.836109e-11 ) (0.000000e+00   0.000000e+00   -2.836109e-11 ) (0.000000e+00   0.000000e+00   -2.836109e-11 ) 
0.014	(0.000000e+00   0.000000e+00   -2.836109e-11 ) (0.000000e+00   0.000000e+00   -2.836109e-11 ) (0.000000e+00   0.000000e+00   -2.836109e-11 ) 
0.014	(0.000000e+00   0.000000e+00   -2.836109e-11 ) (0.000000e+00   0.000000e+00   -2.836109e-11 ) (0.000000e+00   0.000000e+00   -2.836109e-11 ) 
0.014	(0.000000e+00   0.000000e+00   -2.836109e-11 ) (0.000000e+00   0.000000e+00   -2.836109e-11 ) (0.000000e+00   0.000000e+00   -2.836109e-11 ) 
0.014	(0.000000e+00   0.000000e+00   -2.836109e-11 ) (0.000000e+00   0.000000e+00   -2.836109e-11 ) (0.000000e+00   0.000000e+00   -2.836109e-11 ) 
0.014	(0.000000e+00   0.000000e+00   -2.836109e-11 ) (0.000000e+00   0.000000e+00   -2.836109e-11 ) (0.000000e+00   0.000000e+00   -2.836109e-11 ) 
0.015	(0.000000e+00   0.000000e+00   -1.343967e-10 ) (0.000000e+00   0.000000e+00   -1.343967e-10 ) (0.000000e+00   0.000000e+00   -1.343967e-10 ) 
0.015	(0.000000e+00   0.000000e+00   -1.343967e-10 ) (0.000000e+00   0.000000e+00   -1.343967e-10 ) (0.000000e+00   0.000000e+00   -1.343967e-10 ) 
0.015	(0.000000e+00   0.000000e+00   -1.343967e-10 ) (0.000000e+00   0.000000e+00   -1.343967e-10 ) (0.000000e+00   0.000000e+00   -1.343967e-10 ) 
0.015	(0.000000e+00   0.000000e+00   -1.343967e-10 ) (0.000000e+00   0.000000e+00   -1.343967e-10 ) (0.000000e+00   0.000000e+00   -1.343967e-10 ) 
0.015	(0.000000e+00   0.000000e+00   -1.343967e-10 ) (0.000000e+00   0.000000e+00   -1.343967e-10 ) (0.000000e+00   0.000000e+00   -1.343967e-10 ) 
0.015	(0.000000e+00   0.000000e+00   -1.343967e-10 ) (0.000000e+00   0.000000e+00   -1.343967e-10 ) (0.000000e+00   0.000000e+00   -1.343967e-10 ) 
0.015	(0.000000e+00   0.000000e+00   -1.343967e-10 ) (0.000000e+00   0.000000e+00   -1.343967e-10 ) (0.000000e+00   0.000000e+00   -1.343967e-10 ) 
0.015	(0.000000e+00   0.000000e+00   -1.343967e-10 ) (0.000000e+00   0.000000e+00   -1.343967e-10 ) (0.000000e+00   0.000000e+00   -1.343967e-10 ) 
0.016	(0.000000e+00   0.000000e+00   -1.545648e-10 ) (0.000000e+00   0.000000e+00   -1.545648e-10 ) (0.000000e+00   0.000000e+00   -1.545648e-10 ) 
0.016	(0.000000e+00   0.000000e+00   -1.545648e-10 ) (0.000000e+00   0.000000e+00   -1.545648e-10 ) (0.000000e+00   0.000000e+00   -1.545648e-10 ) 
0.016	(0.000000e+00   0.000000e+00   -1.545648e-10 ) (0.000000e+00   0.000000e+00   -1.545648e-10 ) (0.000000e+00   0.000000e+00   -1.545648e-10 ) 
0.016	(0.000000e+00   0.000000e+00   -1.545648e-10 ) (0.000000e+00   0.000000e+00   -1.545648e-10 ) (0.000000e+00   0.000000e+00   -1.545648e-10 ) 
0.016	(0.000000e+00   0.000000e+00   -1.545648e-10 ) (0.000000e+00   0.000000e+00   -1.545648e-10 ) (0.000000e+00   0.000000e+00   -1.545648e-10 ) 
0.016	(0.000000e+00   0.000000e+00   -1.545648e-10 ) (0.000000e+00   0.000000e+00   -1.545648e-10 ) (0.000000e+00   0.000000e+00   -1.545648e-10 ) 
0.016	(0.000000e+00   0.000000e+00   -1.545648e-10 ) (0.000000e+00   0.000000e+00   -1.545648e-10 ) (0.000000e+00   0.000000e+00   -1.545648e-10 ) 
0.016	(0.000000e+00   0.000000e+00   -1.545648e-10 ) (0.000000e+00   0.000000e+00   -1.545648e-10 ) (0.000000e+00   0.000000e+00   -1.545648e-10 ) 
0.016	(0.000000e+00   0.000000e+00   -1.545648e-10 ) (0.000000e+00   0.000000e+00   -1.545648e-10 ) (0.000000e+00   0.000000e+00   -1.545648e-10 ) 
0.016	(0.000000e+00   0.000000e+00   -1.545648e-10 ) (0.000000e+00   0.000000e+00   -1.545648e-10 ) (0.000000e+00   0.000000e+00   -1.545648e-10 ) 
0.016	(0.000000e+00   0.000000e+00   -1.545648e-10 ) (0.000000e+00   0.000000e+00   -1.545648e-10 ) (0.000000e+00   0.000000e+00   -1.545648e-10 ) 
0.017	(0.000000e+00   0.000000e+00   -6.435970e-10 ) (0.000000e+00   0.000000e+00   -6.435970e-10 ) (0.000000e+00   0.000000e+00   -6.435970e-10 ) 
0.017	(0.000000e+00   0.000000e+00   -6.435970e-10 ) (0.000000e+00   0.000000e+00   -6.435970e-10 ) (0.000000e+00   0.000000e+00   -6.435970e-10 ) 
0.017	(0.000000e+00   0.000000e+00   -6.435970e-10 ) (0.000000e+00   0.000000e+00   -6.435970e-10 ) (0.000000e+00   0.000000e+00   -6.435970e-10 ) 
0.017	(0.000000e+00   0.000000e+00   -6.435970e-10 ) (0.000000e+00   0.000000e+00   -6.435970e-10 ) (0.000000e+00   0.000000e+00   -6.435970e-10 ) 
0.017	(0.000000e+00   0.000000e+00   -6.435970e-10 ) (0.000000e+00   0.000000e+00   -6.435970e-10 ) (0.000000e+00   0.000000e+00   -6.435970e-10 ) 
0.017	(0.000000e+00   0.000000e+00   -6.435970e-10 ) (0.000000e+00   0.000000e+00   -6.435970e-10 ) (0.000000e+00   0.000000e+00   -6.435970e-10 ) 
0.017	(0.000000e+00   0.000000e+00   -6.435970e-10 ) (0.000000e+00   0.000000e+00   -6.435970e-10 ) (0.000000e+00   0.000000e+00   -6.435970e-10 ) 
0.017	(0.000000e+00   0.000000e+00   -6.435970e-10 ) (0.000000e+00   0.000000e+00   -6.435970e-10 ) (0.000000e+00   0.000000e+00   -6.435970e-10 ) 
0.017	(0.000000e+00   0.000000e+00   -6.435970e-10 ) (0.000000e+00   0.000000e+00   -6.435970e-10 ) (0.000000e+00   0.000000e+00   -6.435970e-10 ) 
0.017	(0.000000e+00   0.000000e+00   -6.435970e-10 ) (0.000000e+00   0.000000e+00   -6.435970e-10 ) (0.000000e+00   0.000000e+00   -6.435970e-10 ) 
0.017	(0.000000e+00   0.000000e+00   -6.435970e-10 ) (0.000000e+00   0.000000e+00   -6.435970e-10 ) (0.000000e+00   0.000000e+00   -6.435970e-10 ) 
